Cliente_ID,Region,Zona,Deuda_Expuesta,Canal_Asignado,Prob_Incremental,Costo_Incurrido,Valor_Esperado_Neto
1491,Lima,rural,530.34,Llamada,0.3170636627835829,1.5,166.65154292064537
1496,Lima,rural,1530.4,WhatsApp,0.3385996383910638,0.1,518.092886593684
1498,Centro,rural,133.37,Control,0.0,0.0,0.0
1502,Norte,rural,1379.96,WhatsApp,0.352699067839611,0.1,486.6106056559496
1504,Sur,urbano,356.41,Control,0.0,0.0,0.0
1507,Centro,urbano,114.64,Control,0.0,0.0,0.0
1508,Centro,urbano,557.46,Llamada,0.29170299636681113,1.5,161.11275235464254
1509,Norte,rural,91.91,Control,0.0,0.0,0.0
1513,Centro,urbano,258.02,Control,0.0,0.0,0.0
1522,Lima,rural,1468.88,Campo,0.43422470888504,8.0,629.8239903870576
1523,Lima,rural,725.5,SMS,0.23632461829683926,0.2,171.2535105743569
1526,Norte,urbano,1402.6,WhatsApp,0.6185099564126721,0.1,867.4220648644139
1527,Norte,urbano,294.59,Control,0.0,0.0,0.0
1528,Norte,urbano,403.01,Llamada,0.35413040784160565,1.5,141.21809566424548
1529,Sur,rural,889.62,WhatsApp,0.29878122663342555,0.1,265.701754837628
1531,Lima,urbano,470.12,Control,0.0,0.0,0.0
1532,Norte,urbano,238.59,Control,0.0,0.0,0.0
1537,Norte,rural,1073.13,WhatsApp,0.46111248988510206,0.1,494.7336462703996
1538,Sur,rural,1522.02,WhatsApp,0.3459230051802994,0.1,526.4017323445192
1550,Centro,urbano,332.7,Control,0.0,0.0,0.0
1551,Centro,urbano,616.0,SMS,0.2532290281454145,0.2,155.78908133757534
1557,Lima,urbano,243.21,Control,0.0,0.0,0.0
1558,Norte,urbano,803.3,Llamada,0.35161421911916324,1.5,280.9517022184238
1566,Norte,urbano,638.5999999999999,WhatsApp,0.40563666886299077,0.1,258.93957673590586
1576,Centro,urbano,166.74,Control,0.0,0.0,0.0
1579,Sur,urbano,58.52,Control,0.0,0.0,0.0
1583,Sur,urbano,496.99,SMS,0.2973102636253784,0.2,147.5602279191768
1584,Sur,rural,87.87,Control,0.0,0.0,0.0
1587,Centro,urbano,114.72,Control,0.0,0.0,0.0
1589,Sur,urbano,706.0799999999999,Llamada,0.213466696721215,1.5,149.22456522091545
1590,Centro,rural,1260.37,Llamada,0.19443104444674092,1.5,243.55505548933883
1592,Sur,urbano,891.2,WhatsApp,0.3997449682878662,0.1,356.15271573814636
1595,Sur,rural,192.27,Control,0.0,0.0,0.0
1602,Lima,urbano,565.72,Control,0.0,0.0,0.0
1606,Sur,rural,1290.93,WhatsApp,0.44986807062772677,0.1,580.6481884154513
1610,Centro,urbano,101.01,Control,0.0,0.0,0.0
1617,Sur,rural,761.23,Llamada,0.3202669652615857,1.5,242.2968219660769
1619,Norte,urbano,521.81,SMS,0.3133132770101161,0.2,163.29000107664865
1621,Centro,rural,78.25,Control,0.0,0.0,0.0
1622,Norte,urbano,655.92,SMS,0.3625880048461434,0.2,237.62872413868237
1625,Lima,rural,714.88,SMS,0.4535763745038327,0.2,324.05267860529995
1626,Lima,urbano,596.1,WhatsApp,0.36459039273184973,0.1,217.23233310745564
1627,Sur,urbano,1103.16,Llamada,0.22218433004235966,1.5,243.6048655295295
1628,Norte,urbano,865.68,Control,0.0,0.0,0.0
1629,Lima,urbano,157.51,Control,0.0,0.0,0.0
1630,Sur,urbano,538.01,Llamada,0.4178951047094139,1.5,223.33174528471176
1631,Norte,urbano,165.39,Control,0.0,0.0,0.0
1636,Sur,urbano,333.43,Control,0.0,0.0,0.0
1640,Sur,urbano,244.69,Control,0.0,0.0,0.0
1641,Sur,urbano,631.73,SMS,0.3435437443226027,0.2,216.82688960091784
1643,Lima,urbano,64.05,Control,0.0,0.0,0.0
1657,Centro,urbano,536.89,Llamada,0.26296272985580155,1.5,139.6820600322813
1659,Norte,rural,482.05,Llamada,0.3740314233155787,1.5,178.80184760927472
1676,Norte,urbano,154.33,Control,0.0,0.0,0.0
1684,Lima,urbano,473.55,Llamada,0.36661201286577927,1.5,172.1091186925898
1691,Lima,rural,307.28,Control,0.0,0.0,0.0
1699,Lima,urbano,259.73,Control,0.0,0.0,0.0
1700,Sur,urbano,196.9,Control,0.0,0.0,0.0
1709,Centro,urbano,1039.88,WhatsApp,0.43532031055600867,0.1,452.5808845409823
1711,Lima,urbano,530.59,Llamada,0.46193499207418204,1.5,243.59808744464027
1718,Centro,urbano,26.57,Control,0.0,0.0,0.0
1720,Norte,rural,777.74,Llamada,0.2625537261247029,1.5,202.69853495622644
1727,Norte,urbano,121.22,Control,0.0,0.0,0.0
1733,Sur,urbano,608.83,SMS,0.2682763306887889,0.2,163.1346784132554
1736,Lima,rural,354.98,Control,0.0,0.0,0.0
1749,Norte,urbano,276.09,Control,0.0,0.0,0.0
1752,Centro,urbano,386.65,Llamada,0.3849090376943876,1.5,147.32507942453495
1754,Centro,urbano,181.29,Control,0.0,0.0,0.0
1756,Lima,urbano,719.47,Llamada,0.25629054095887005,1.5,182.89335550367824
1760,Norte,urbano,172.8,Control,0.0,0.0,0.0
1762,Centro,rural,76.9,Control,0.0,0.0,0.0
1767,Sur,urbano,866.64,WhatsApp,0.38303024292793214,0.1,331.8493297310631
1768,Sur,urbano,128.1,Control,0.0,0.0,0.0
1772,Sur,urbano,414.86,Control,0.0,0.0,0.0
1777,Sur,urbano,441.7,Control,0.0,0.0,0.0
1788,Norte,urbano,522.57,Control,0.0,0.0,0.0
1791,Sur,urbano,726.57,WhatsApp,0.33382655362259195,0.1,242.44835906556665
1795,Sur,urbano,711.56,Control,0.0,0.0,0.0
1802,Norte,rural,1132.32,WhatsApp,0.3838966559175376,0.1,434.5938614285461
1805,Norte,rural,633.35,Llamada,0.3024313693410926,1.5,190.044907772181
1806,Lima,urbano,863.59,WhatsApp,0.47329676808306315,0.1,408.6343559488525
1810,Sur,urbano,787.68,Llamada,0.2885377151805183,1.5,225.77538749339064
1816,Centro,urbano,803.86,WhatsApp,0.45401035576189436,0.1,364.86076458275636
1826,Lima,urbano,128.86,Control,0.0,0.0,0.0
1827,Norte,urbano,1300.1,WhatsApp,0.27308972775491336,0.1,354.9439550541628
1828,Centro,urbano,87.18,Control,0.0,0.0,0.0
1832,Lima,rural,109.29,Control,0.0,0.0,0.0
1848,Lima,urbano,381.77,Control,0.0,0.0,0.0
1849,Lima,urbano,858.3599999999999,Llamada,0.5795485400910614,1.5,495.9612848725634
1852,Norte,rural,36.03,Control,0.0,0.0,0.0
1858,Centro,urbano,966.22,Llamada,0.36221883849378345,1.5,348.48308612946346
1862,Centro,urbano,546.92,SMS,0.3877738002926835,0.2,211.88124685607445
1871,Sur,urbano,176.13,Control,0.0,0.0,0.0
1874,Centro,urbano,63.84,Control,0.0,0.0,0.0
1880,Centro,urbano,572.64,Llamada,0.3952878087992311,1.5,224.85761083079169
1881,Lima,rural,513.04,SMS,0.29348160328264017,0.2,150.36780174812571
1882,Sur,urbano,92.18,Control,0.0,0.0,0.0
1884,Norte,rural,406.69,SMS,0.3945191711227712,0.2,160.24700170391984
1888,Sur,urbano,127.2,Control,0.0,0.0,0.0
1899,Sur,urbano,570.26,Llamada,0.25734458104056135,1.5,145.25332078419052
1902,Sur,rural,560.66,SMS,0.3503776640317712,0.2,196.24274111605283
1904,Lima,rural,1461.04,WhatsApp,0.47686762674271693,0.1,696.6226773761791
1914,Norte,urbano,396.7,Llamada,0.3592435726807789,1.5,141.01192528246497
1919,Sur,urbano,1637.0900000000001,Llamada,0.5858148397714757,1.5,957.5316160414853
1922,Lima,urbano,1040.51,WhatsApp,0.35305504665092846,0.1,367.25730659075754
1923,Sur,rural,1098.06,WhatsApp,0.5094485407839747,0.1,559.3050646932512
1948,Norte,rural,47.07,Control,0.0,0.0,0.0
1954,Norte,rural,616.96,Llamada,0.2585333538216929,1.5,158.00473797383165
1955,Centro,rural,518.32,Control,0.0,0.0,0.0
1962,Lima,urbano,597.1,WhatsApp,0.4847272443918534,0.1,289.3306376263756
1963,Centro,urbano,595.42,WhatsApp,0.37762769881661895,0.1,224.74708442939124
1968,Sur,urbano,1030.32,Llamada,0.30659746891278533,1.5,314.393504170221
1969,Centro,rural,430.26,SMS,0.3503776292159414,0.2,150.55347874645096
1971,Sur,rural,524.6,SMS,0.3608971280720302,0.2,189.1266333865871
1972,Norte,urbano,987.86,SMS,0.26667547037097344,0.2,263.23803016066984
1974,Lima,rural,901.64,Control,0.0,0.0,0.0
1978,Centro,urbano,501.71,Control,0.0,0.0,0.0
1979,Norte,urbano,754.38,SMS,0.3332871112324851,0.2,251.22513097156212
1982,Norte,urbano,950.61,Llamada,0.32327558842614335,1.5,305.80900711377615
1984,Centro,urbano,992.43,Campo,0.49448840736881794,8.0,482.745130125036
1985,Norte,rural,389.61,Control,0.0,0.0,0.0
1986,Lima,urbano,457.59,Llamada,0.3014648366949606,1.5,136.44729462324702
1987,Lima,urbano,35.14,Control,0.0,0.0,0.0
1988,Centro,urbano,1173.39,WhatsApp,0.33131918423321516,0.1,388.66661758741236
1990,Norte,rural,35.38,Control,0.0,0.0,0.0
1992,Centro,urbano,390.94,Llamada,0.35634117548369915,1.5,137.80801914359733
1993,Centro,rural,359.4,Control,0.0,0.0,0.0
1994,Lima,urbano,569.24,WhatsApp,0.410957187372723,0.1,233.83326934004887
1995,Norte,urbano,624.44,Llamada,0.2789852648709708,1.5,172.70955879602903
1996,Sur,urbano,610.97,Control,0.0,0.0,0.0
2000,Sur,urbano,497.73,Control,0.0,0.0,0.0
2001,Lima,urbano,1230.96,SMS,0.2740084727513497,0.2,337.09346961800145
2006,Lima,urbano,698.48,Llamada,0.3823008472402073,1.5,265.52949578034
2014,Norte,rural,51.44,Control,0.0,0.0,0.0
2021,Centro,rural,1400.07,Llamada,0.2856162919585358,1.5,398.3828018823872
2023,Centro,urbano,783.65,Control,0.0,0.0,0.0
2027,Sur,urbano,1500.5,Llamada,0.15670803060813288,1.5,233.64039992750338
2033,Norte,urbano,1239.22,SMS,0.17633901726414936,0.2,218.3228369740792
2034,Centro,urbano,58.28,Control,0.0,0.0,0.0
2035,Norte,urbano,344.22,Control,0.0,0.0,0.0
2036,Norte,urbano,244.57,Control,0.0,0.0,0.0
2040,Norte,urbano,52.3,Control,0.0,0.0,0.0
2043,Sur,urbano,471.99,Control,0.0,0.0,0.0
2045,Centro,urbano,154.45,Control,0.0,0.0,0.0
2047,Lima,urbano,228.29,Control,0.0,0.0,0.0
2048,Sur,urbano,171.88,Control,0.0,0.0,0.0
2050,Centro,rural,1016.17,WhatsApp,0.35410129616764163,0.1,359.72711412667235
2052,Norte,rural,623.64,SMS,0.32466027981358847,0.2,202.27113690294632
2054,Norte,rural,803.08,WhatsApp,0.44164311762870445,0.1,354.57475490525997
2061,Centro,rural,102.25,Control,0.0,0.0,0.0
2065,Lima,rural,845.99,WhatsApp,0.46999688675749596,0.1,397.51266622797397
2067,Sur,rural,342.4,Llamada,0.397871899153609,1.5,134.73133827019572
2071,Lima,urbano,678.46,Llamada,0.363198824800845,1.5,244.91587467438129
2074,Lima,rural,665.83,SMS,0.34093325540352776,0.2,226.8035894453309
2075,Norte,urbano,686.57,Llamada,0.29322360002794123,1.5,199.81852707118364
2079,Sur,urbano,722.63,Llamada,0.25488990009043366,1.5,182.69108850235008
2081,Sur,urbano,637.7,WhatsApp,0.36089558334810484,0.1,230.04311350108648
2083,Lima,rural,145.63,Control,0.0,0.0,0.0
2084,Norte,urbano,736.01,Control,0.0,0.0,0.0
2086,Sur,urbano,534.13,SMS,0.26259841963642094,0.2,140.06169388040152
2101,Centro,urbano,803.48,SMS,0.31260803515216384,0.2,250.97430408406063
2102,Norte,rural,998.09,WhatsApp,0.3993117319955601,0.1,398.44904658744855
2106,Lima,rural,514.76,SMS,0.5907431559770051,0.2,303.8909469707232
2108,Norte,urbano,649.22,SMS,0.2172525834789747,0.2,140.84472224621996
2111,Norte,urbano,942.81,WhatsApp,0.28600492463817906,0.1,269.5483029981216
2113,Centro,urbano,1189.7,WhatsApp,0.4382002655099538,0.1,521.226855877192
2116,Norte,urbano,807.09,Llamada,0.3783488709865307,1.5,303.8615902845191
2118,Lima,urbano,577.54,Control,0.0,0.0,0.0
2126,Norte,rural,685.3,Llamada,0.3465595647343725,1.5,235.99726971246545
2127,Norte,rural,316.69,Control,0.0,0.0,0.0
2135,Centro,urbano,666.49,SMS,0.30836746738810417,0.2,205.32383333949755
2137,Norte,urbano,85.76,Control,0.0,0.0,0.0
2143,Lima,urbano,180.53,Control,0.0,0.0,0.0
2152,Norte,rural,700.1,WhatsApp,0.45737651969572546,0.1,320.10930143897735
2154,Centro,urbano,64.74,Control,0.0,0.0,0.0
2156,Centro,urbano,1050.38,WhatsApp,0.42495041948905576,0.1,446.25942162291443
2163,Norte,urbano,645.7,SMS,0.27292696408759803,0.2,176.02894071136208
2169,Sur,rural,468.05,Control,0.0,0.0,0.0
2172,Lima,urbano,649.82,Llamada,0.38612783776007953,1.5,249.4135915332549
2183,Lima,urbano,46.73,Control,0.0,0.0,0.0
2189,Sur,rural,1004.1,Control,0.0,0.0,0.0
2195,Lima,urbano,1120.2,WhatsApp,0.5830296354242246,0.1,653.0097976022164
2197,Norte,urbano,823.67,WhatsApp,0.23142286836120557,0.1,190.5160739830742
2198,Norte,rural,858.88,WhatsApp,0.41860081670878746,0.1,359.42786945484335
2200,Lima,urbano,813.42,WhatsApp,0.45541793954706267,0.1,370.3460603863717
2203,Sur,rural,1071.07,WhatsApp,0.3636109471740417,0.1,389.35277718970076
2204,Norte,urbano,236.14,Control,0.0,0.0,0.0
2206,Centro,rural,856.99,Llamada,0.2275544110858579,1.5,193.51185475646935
2212,Centro,urbano,37.87,Control,0.0,0.0,0.0
2215,Sur,urbano,924.68,Llamada,0.38792610745480216,1.5,357.20751304130647
2219,Norte,urbano,277.68,Control,0.0,0.0,0.0
2225,Sur,urbano,171.81,Control,0.0,0.0,0.0
2227,Centro,rural,935.6700000000001,Llamada,0.15224797471760432,1.5,140.95386250402083
2230,Lima,urbano,864.77,SMS,0.20203605739475372,0.2,174.5147213532612
2234,Centro,urbano,722.01,SMS,0.38208180994710295,0.2,275.6668875999078
2235,Centro,rural,859.89,Llamada,0.34693905490395105,1.5,296.82942392135845
2239,Sur,rural,499.26,Llamada,0.28596132356985704,1.5,141.26905040548684
2244,Lima,urbano,397.2,Control,0.0,0.0,0.0
2248,Sur,urbano,855.26,Llamada,0.17905888753062638,1.5,151.64190414944352
2251,Lima,rural,266.29,Control,0.0,0.0,0.0
2253,Lima,urbano,749.93,WhatsApp,0.4315546975709834,0.1,323.53581434940753
2254,Centro,urbano,843.44,WhatsApp,0.3848929575666489,0.1,324.5341161300143
2256,Norte,rural,524.1,WhatsApp,0.5066904646116903,0.1,265.45647250298686
2257,Centro,rural,622.77,WhatsApp,0.4005358603746396,0.1,249.34171776551432
2258,Centro,urbano,545.71,Control,0.0,0.0,0.0
2260,Norte,urbano,606.54,SMS,0.33350631796682423,0.2,202.08492209959758
2263,Sur,urbano,385.14,Control,0.0,0.0,0.0
2265,Centro,urbano,239.79,Control,0.0,0.0,0.0
2267,Norte,urbano,170.71,Control,0.0,0.0,0.0
2269,Norte,urbano,803.02,WhatsApp,0.43364893909856017,0.1,348.12877107492574
2279,Sur,urbano,449.72,Control,0.0,0.0,0.0
2288,Norte,urbano,1047.95,Llamada,0.2596298835863146,1.5,270.57913650427844
2291,Sur,urbano,413.78,Control,0.0,0.0,0.0
2295,Sur,urbano,38.15,Control,0.0,0.0,0.0
2301,Lima,urbano,82.74,Control,0.0,0.0,0.0
2305,Lima,urbano,767.8,WhatsApp,0.42555320338640595,0.1,326.63974956008246
2308,Centro,urbano,658.41,Llamada,0.3874077302437847,1.5,253.5731236698103
2310,Norte,rural,576.13,SMS,0.28781595147144223,0.2,165.619404121242
2312,Norte,urbano,82.81,Control,0.0,0.0,0.0
2315,Lima,rural,184.04,Control,0.0,0.0,0.0
2321,Norte,urbano,177.75,Control,0.0,0.0,0.0
2324,Norte,urbano,753.17,WhatsApp,0.5314413558721801,0.1,400.16568600224986
2331,Sur,urbano,462.96,Control,0.0,0.0,0.0
2332,Sur,urbano,380.15,Control,0.0,0.0,0.0
2334,Centro,urbano,406.1,Llamada,0.3905198718068645,1.5,157.09011994076766
2345,Sur,rural,333.22,Control,0.0,0.0,0.0
2354,Sur,urbano,607.35,Control,0.0,0.0,0.0
2355,Sur,rural,207.5,Control,0.0,0.0,0.0
2356,Norte,urbano,569.7,Llamada,0.29609170797809803,1.5,167.18344603512247
2358,Norte,urbano,239.47,Control,0.0,0.0,0.0
2363,Centro,rural,1026.32,SMS,0.3053282259610447,0.2,313.1644648683394
2364,Sur,urbano,152.13,Control,0.0,0.0,0.0
2366,Lima,rural,307.41,SMS,0.4996420221949501,0.2,153.39495404294962
2376,Centro,urbano,1004.7,Campo,0.37920185838621306,8.0,372.98410712062827
2384,Centro,urbano,88.3,Control,0.0,0.0,0.0
2388,Norte,urbano,680.06,WhatsApp,0.41123159775778706,0.1,279.56216037116064
2391,Centro,urbano,800.26,Llamada,0.3890686559259905,1.5,309.8560825913331
2393,Centro,urbano,72.37,Control,0.0,0.0,0.0
2394,Centro,urbano,2624.94,Llamada,0.6677103874259048,1.5,1751.1997043697547
2397,Centro,urbano,1158.37,WhatsApp,0.4420767299241222,0.1,511.98842164220537
2400,Norte,urbano,354.53,Control,0.0,0.0,0.0
2407,Lima,urbano,545.22,Llamada,0.33193677583609166,1.5,179.4785689213539
2408,Centro,rural,1957.83,Llamada,0.5418692932901427,1.5,1059.38795848224
2409,Lima,urbano,1104.9,WhatsApp,0.3966600752237663,0.1,438.1697171147394
2411,Lima,urbano,214.04,Control,0.0,0.0,0.0
2412,Lima,urbano,730.34,Llamada,0.2369501825116278,1.5,171.55419629554225
2416,Centro,urbano,557.4,SMS,0.2569901227434703,0.2,143.04629441721033
2430,Norte,urbano,52.92,Control,0.0,0.0,0.0
2436,Lima,urbano,719.47,Control,0.0,0.0,0.0
2439,Lima,urbano,871.99,WhatsApp,0.459686656287914,0.1,400.7421674164981
2443,Norte,urbano,255.53,Control,0.0,0.0,0.0
2444,Norte,rural,1172.63,SMS,0.4819015921044921,0.2,564.8922639494906
2448,Centro,urbano,710.13,SMS,0.2493103813728571,0.2,176.84278112430704
2450,Sur,urbano,181.05,Control,0.0,0.0,0.0
2453,Norte,urbano,1098.04,WhatsApp,0.3249956240009383,0.1,356.75819497799023
2457,Lima,urbano,434.52,Llamada,0.35279640286095726,1.5,151.79709297114314
2461,Sur,urbano,80.93,Control,0.0,0.0,0.0
2462,Centro,urbano,1378.88,SMS,0.21460806969415092,0.2,295.71877513987084
2465,Norte,urbano,643.18,SMS,0.24092022039543776,0.2,154.75506735393765
2467,Centro,urbano,1704.67,Campo,0.5781278334188307,8.0,977.5171737940781
2471,Norte,rural,778.01,Llamada,0.25434748991224154,1.5,196.38489062662305
2474,Norte,urbano,747.9,Llamada,0.2862777265547088,1.5,212.6071116902667
2475,Centro,rural,340.87,Control,0.0,0.0,0.0
2476,Centro,rural,519.85,SMS,0.31865206133247775,0.2,165.4512740836886
2477,Sur,urbano,333.47,Control,0.0,0.0,0.0
2484,Centro,rural,344.76,Control,0.0,0.0,0.0
2485,Norte,urbano,616.75,WhatsApp,0.4268683083006928,0.1,263.17102914445223
2487,Lima,rural,708.48,Control,0.0,0.0,0.0
2490,Sur,rural,334.37,Control,0.0,0.0,0.0
2492,Sur,urbano,843.4,Control,0.0,0.0,0.0
2497,Sur,rural,851.4,Llamada,0.38281861943530326,1.5,324.4317725872172
2501,Centro,rural,805.6,SMS,0.2241719831624998,0.2,180.39294963570987
2502,Lima,urbano,242.74,Control,0.0,0.0,0.0
2505,Lima,rural,398.26,Control,0.0,0.0,0.0
2508,Sur,urbano,923.5,Campo,0.7302077420728581,8.0,666.3468498042845
2514,Lima,urbano,582.53,Control,0.0,0.0,0.0
2519,Norte,urbano,982.88,WhatsApp,0.32175111708744525,0.1,316.14273796290814
2523,Sur,urbano,807.28,Llamada,0.4229009198003263,1.5,339.8994545364074
2537,Sur,urbano,46.27,Control,0.0,0.0,0.0
2544,Sur,urbano,1027.46,WhatsApp,0.33723634983013684,0.1,346.39685999647236
2545,Sur,urbano,364.52,Control,0.0,0.0,0.0
2547,Sur,urbano,1200.79,Campo,0.42574970391603717,8.0,503.23598696533827
2548,Norte,urbano,81.68,Control,0.0,0.0,0.0
2552,Lima,urbano,1222.3600000000001,WhatsApp,0.547673076939243,0.1,669.3536623274532
2556,Lima,urbano,233.3,Control,0.0,0.0,0.0
2557,Sur,rural,688.62,WhatsApp,0.42268544267038305,0.1,290.9696495316792
2559,Norte,rural,504.5,SMS,0.3151724448843811,0.2,158.8044984441703
2561,Centro,rural,414.52,Control,0.0,0.0,0.0
2562,Sur,rural,537.49,SMS,0.3886922418385265,0.2,208.71819306578962
2563,Lima,urbano,1856.4299999999998,Llamada,0.5672225815872233,1.5,1051.5090171359689
2565,Sur,rural,125.38,Control,0.0,0.0,0.0
2572,Norte,rural,307.1,Control,0.0,0.0,0.0
2577,Norte,urbano,768.36,Control,0.0,0.0,0.0
2578,Centro,urbano,261.35,Control,0.0,0.0,0.0
2579,Centro,urbano,282.33,Control,0.0,0.0,0.0
2581,Lima,rural,830.0,WhatsApp,0.462506195071445,0.1,383.78014190929935
2583,Sur,rural,824.14,Campo,0.36319555186258695,8.0,291.3239821120324
2585,Sur,rural,35.13,Control,0.0,0.0,0.0
2587,Lima,rural,439.81,Control,0.0,0.0,0.0
2591,Lima,rural,259.74,Control,0.0,0.0,0.0
2594,Lima,urbano,800.3,WhatsApp,0.3112898045990934,0.1,249.02523062065444
2595,Centro,rural,1143.58,Llamada,0.25956335679881093,1.5,295.3314635679842
2597,Norte,urbano,329.06,Control,0.0,0.0,0.0
2604,Centro,rural,645.06,WhatsApp,0.43715511864505896,0.1,281.89128083318167
2615,Centro,urbano,748.0,WhatsApp,0.30827396762818454,0.1,230.48892778588205
2617,Sur,rural,212.0,Control,0.0,0.0,0.0
2619,Norte,rural,959.92,WhatsApp,0.2573146742040981,0.1,246.90150206199783
2622,Centro,urbano,534.29,SMS,0.2842292569255725,0.2,151.66084968276414
2624,Norte,urbano,602.27,Llamada,0.4711298083457789,1.5,282.24734967241227
2626,Centro,urbano,929.51,Llamada,0.3869798828527108,1.5,358.2016709104232
2634,Sur,urbano,972.03,Campo,0.4981738923198541,8.0,476.23996855166774
2638,Centro,rural,500.33,Control,0.0,0.0,0.0
2639,Centro,urbano,308.56,Control,0.0,0.0,0.0
2643,Sur,urbano,403.32,Control,0.0,0.0,0.0
2644,Centro,urbano,420.5,Control,0.0,0.0,0.0
2646,Norte,urbano,516.04,Control,0.0,0.0,0.0
2648,Sur,urbano,34.86,Control,0.0,0.0,0.0
2655,Lima,urbano,1165.04,Llamada,0.3142021459065854,1.5,364.55806806700826
2656,Norte,urbano,610.9000000000001,WhatsApp,0.4487794652401539,0.1,274.05937531521005
2661,Lima,urbano,532.3,WhatsApp,0.43531815660165396,0.1,231.6198547590604
2662,Lima,urbano,1331.36,WhatsApp,0.18358879659398314,0.1,244.3227802333654
2663,Lima,urbano,371.11,Control,0.0,0.0,0.0
2664,Norte,urbano,881.71,WhatsApp,0.2508674095733039,0.1,221.09230369487778
2667,Norte,urbano,726.75,Llamada,0.22657624569128865,1.5,163.16428655614402
2669,Lima,urbano,429.99,Control,0.0,0.0,0.0
2670,Sur,rural,215.08,Control,0.0,0.0,0.0
2672,Norte,urbano,328.22,Control,0.0,0.0,0.0
2678,Sur,rural,1396.9,Llamada,0.26573327429012783,1.5,369.7028108558796
2687,Norte,urbano,1010.98,WhatsApp,0.3079415559862904,0.1,311.2227542710199
2690,Centro,urbano,957.46,SMS,0.23349882381407822,0.2,223.36578384902734
2691,Centro,rural,267.43,Control,0.0,0.0,0.0
2694,Lima,urbano,422.98,Control,0.0,0.0,0.0
2697,Centro,rural,772.56,Control,0.0,0.0,0.0
2701,Centro,urbano,831.01,WhatsApp,0.45551886811927855,0.1,378.44073459580164
2703,Lima,urbano,120.9,Control,0.0,0.0,0.0
2706,Centro,urbano,1168.67,WhatsApp,0.4723813503081774,0.1,551.9579126646577
2708,Sur,rural,1017.69,WhatsApp,0.4048905983601502,0.1,411.9531130451412
2710,Sur,urbano,245.84,Control,0.0,0.0,0.0
2713,Sur,urbano,1190.0,WhatsApp,0.606849404663186,0.1,722.0507915491913
2714,Lima,rural,546.61,Control,0.0,0.0,0.0
2718,Lima,urbano,410.67,Control,0.0,0.0,0.0
2719,Lima,urbano,562.5,SMS,0.3640456404879612,0.2,204.57567277447816
2722,Centro,urbano,604.74,WhatsApp,0.4575765891281871,0.1,276.61486650937985
2726,Sur,rural,202.38,Control,0.0,0.0,0.0
2729,Norte,urbano,762.59,WhatsApp,0.3560975395276038,0.1,271.4564226683554
2740,Sur,urbano,390.33,Control,0.0,0.0,0.0
2744,Sur,urbano,90.55,Control,0.0,0.0,0.0
2748,Centro,urbano,95.81,Control,0.0,0.0,0.0
2749,Sur,urbano,204.28,Control,0.0,0.0,0.0
2750,Norte,urbano,1107.07,WhatsApp,0.4808119263896489,0.1,532.1924593481885
2751,Norte,urbano,851.05,Llamada,0.2886898208454053,1.5,244.18947203048216
2753,Sur,rural,654.2,Llamada,0.3698904838138649,1.5,240.48235451103045
2757,Norte,rural,915.93,WhatsApp,0.4593600695414409,0.1,420.6416684950919
2762,Sur,urbano,497.73,SMS,0.28947404483875505,0.2,143.87991633759356
2763,Centro,urbano,870.64,SMS,0.3444166248632193,0.2,299.66289027091324
2764,Centro,urbano,556.13,Llamada,0.3505542917818637,1.5,193.45375828864786
2774,Lima,urbano,1056.45,WhatsApp,0.41219299078561233,0.1,435.36128511546013
2779,Centro,urbano,486.77,SMS,0.30650726644752774,0.2,148.99854208866307
2782,Centro,urbano,276.72,Control,0.0,0.0,0.0
2792,Norte,urbano,1081.65,WhatsApp,0.3086654997652634,0.1,333.7680378210972
2794,Lima,urbano,994.41,WhatsApp,0.602298084385704,0.1,598.8312380939878
